Respondent_ID,Gender,Age_Group,Age_Category,Employment_Status,Monthly_Income,Income_Range_NGN,Current_Brand,Phone_Change_Frequency,Use_SocialMedia,Use_Calls&Texting,Use_Work/Profssional Tasks,Use_Gaming/Entertainment,Use_Photography/Videography,Use_Education,Use_Other,Overall_Saisfaction,Switch_Intent,Reason_for_Switch,Budget_for_next_phone,Budget_Range_NGN,Purchase_Channel,Importance_PriceValue,Importance_CameraQuality,Importance_BatteryLife,Importance_Design,Importance_Brand,Importance_AdvanceFeatures,Importance_StorageCapacity,Importance_ScreenSize,Importance_Durability,Importance_Warranty
12,Male,18 - 24,Youth,Employed (Full time),Below ₦50000,1. Low Income,Other,When phone breaks,1,1,0,0,0,1,0,4,Undecided,Desire for a better Brand Ecosystem,₦81000 to ₦150000,Low-Range,Local Retailer,4,4,4,4,4,3,4,4,4,4
13,Male,18 - 24,Youth,Student,₦50000 - ₦150000,2. Middle Income,Oppo,When phone breaks,0,0,0,1,0,0,0,1,Yes,My current phone is too old/damaged,₦81000 to ₦150000,Low-Range,Manufacturer Website,4,4,5,4,4,3,5,4,5,1
14,Male,18 - 24,Youth,Student,Below ₦50000,1. Low Income,Infinix,When phone breaks,0,0,1,0,0,0,0,2,Yes,Desire for New Features,₦301000 to ₦500000,Mid-Range,Local Retailer,4,5,5,4,4,4,4,3,5,4
15,Female,35 - 44,Mid Adult,Employed (Full time),₦151000 - ₦300000,2. Middle Income,Samsung,Up to 4 years,1,0,0,0,0,1,0,4,Yes,Camera Quality/Performance,₦301000 to ₦500000,Mid-Range,Local Retailer,5,5,4,4,5,5,4,4,5,4
16,Male,35 - 44,Mid Adult,Employed (Full time),₦301000 - ₦500000,3. High Income,Redmi/Xiaomi,When phone breaks,1,1,0,0,0,1,0,4,Undecided,Poor Battery Life,₦151000 to ₦300000,Mid-Range,Online Store,5,4,5,3,3,5,4,4,5,5
17,Male,25 - 34,Early Adult,Self Employed,Prefer not to say,4. Not Stated,Samsung,Biennially ,1,1,1,1,0,1,0,4,No,Other,₦301000 to ₦500000,Mid-Range,Manufacturer Website,5,4,5,4,3,5,5,4,5,4
18,Male,25 - 34,Early Adult,Employed (Full time),₦151000 - ₦300000,2. Middle Income,Apple (iOS),Biennially ,1,0,1,0,0,0,0,1,Yes,Poor Battery Life,₦301000 to ₦500000,Mid-Range,Local Retailer,1,1,2,3,2,1,3,1,4,1
19,Female,25 - 34,Early Adult,Self Employed,₦50000 - ₦150000,2. Middle Income,TECNO,When phone breaks,1,1,1,1,1,1,0,5,Yes,Desire for New Features,₦151000 to ₦300000,Mid-Range,Local Retailer,5,5,5,5,5,5,5,5,5,5
20,Female,18 - 24,Youth,Student,Below ₦50000,1. Low Income,Infinix,When phone breaks,1,1,0,0,0,0,0,3,No,Desire for a better Brand Ecosystem,₦151000 to ₦300000,Mid-Range,Local Retailer,5,5,5,5,5,2,2,4,5,5
21,Female,25 - 34,Early Adult,Employed (Full time),₦50000 - ₦150000,2. Middle Income,Redmi/Xiaomi,When phone breaks,1,1,1,1,1,1,0,4,Yes,Desire for New Features,₦151000 to ₦300000,Mid-Range,Local Retailer,5,5,5,4,3,5,5,3,5,3
22,Female,25 - 34,Early Adult,Employed (Full time),Below ₦50000,1. Low Income,TECNO,When phone breaks,0,0,1,0,0,0,0,2,Yes,Poor Battery Life,₦151000 to ₦300000,Mid-Range,Local Retailer,4,5,5,4,4,5,5,5,5,5
23,Male,25 - 34,Early Adult,Employed (Full time),₦50000 - ₦150000,2. Middle Income,Apple (iOS),Annually ,1,1,0,0,0,1,0,1,Yes,Desire for a better Brand Ecosystem,Over ₦800000,Premium,Local Retailer,1,1,1,1,1,1,1,1,1,1
24,Female,18 - 24,Youth,Student,Below ₦50000,1. Low Income,Infinix,Biennially ,0,1,1,0,0,1,0,2,Yes,Desire for New Features,₦151000 to ₦300000,Mid-Range,Other,5,4,5,5,5,4,5,4,4,4
25,Male,18 - 24,Youth,Student,₦151000 - ₦300000,2. Middle Income,Samsung,Biennially ,0,1,0,1,1,0,0,3,Yes,Poor Battery Life,₦81000 to ₦150000,Low-Range,Local Retailer,3,5,5,4,5,5,5,4,5,4
26,Female,18 - 24,Youth,Student,Prefer not to say,4. Not Stated,Samsung,When phone breaks,0,1,0,0,0,1,0,5,No,High Cost of maintenance,₦81000 to ₦150000,Low-Range,Other,5,5,5,2,5,5,5,5,5,5
27,Female,25 - 34,Early Adult,Employed (Part time),Below ₦50000,1. Low Income,TECNO,When phone breaks,1,1,0,0,0,1,0,4,Undecided,Other,₦151000 to ₦300000,Mid-Range,Local Retailer,5,5,5,4,5,4,5,3,4,5
28,Male,25 - 34,Early Adult,Employed (Full time),₦50000 - ₦150000,2. Middle Income,Apple (iOS),Annually ,1,1,1,1,1,1,1,3,Yes,Poor Battery Life,₦301000 to ₦500000,Mid-Range,Local Retailer,3,4,2,4,4,3,3,3,4,3
29,Male,45 - 54,Mature Adult,Employed (Full time),Prefer not to say,4. Not Stated,Other,When phone breaks,0,0,1,0,0,0,0,4,No,Desire for New Features,₦81000 to ₦150000,Low-Range,Local Retailer,5,5,5,5,5,4,5,5,5,5
30,Male,25 - 34,Early Adult,Employed (Full time),₦301000 - ₦500000,3. High Income,Infinix,When phone breaks,1,1,1,0,0,0,0,4,Yes,Camera Quality/Performance,₦151000 to ₦300000,Mid-Range,Local Retailer,5,4,5,4,5,5,5,4,5,5
31,Female,25 - 34,Early Adult,Employed (Part time),₦50000 - ₦150000,2. Middle Income,Samsung,Annually ,0,1,0,0,0,1,0,4,No,High Cost of maintenance,₦301000 to ₦500000,Mid-Range,Online Store,5,5,4,5,4,5,4,5,5,4
32,Male,25 - 34,Early Adult,Self Employed,₦151000 - ₦300000,2. Middle Income,Redmi/Xiaomi,Biennially ,1,1,1,0,0,1,0,3,Undecided,Desire for a better Brand Ecosystem,₦301000 to ₦500000,Mid-Range,Local Retailer,5,4,5,4,3,5,5,4,5,4
33,Female,25 - 34,Early Adult,Student,Prefer not to say,4. Not Stated,Other,When phone breaks,0,0,0,0,0,1,0,5,Undecided,Screen Defect,₦81000 to ₦150000,Low-Range,Local Retailer,3,3,5,4,2,3,5,3,5,3
34,Female,25 - 34,Early Adult,Employed (Full time),₦50000 - ₦150000,2. Middle Income,TECNO,When phone breaks,1,1,1,1,1,1,0,3,Yes,Desire for New Features,₦151000 to ₦300000,Mid-Range,Local Retailer,5,5,5,4,3,5,5,4,5,5
35,Female,18 - 24,Youth,Unemployed,Below ₦50000,1. Low Income,Infinix,When phone breaks,1,1,1,1,1,1,0,3,Yes,Desire for a better Brand Ecosystem,₦501000 to ₦800000,Premium,From Friends/Family,5,5,5,5,5,5,5,4,5,4
36,Female,25 - 34,Early Adult,Unemployed,₦50000 - ₦150000,2. Middle Income,TECNO,When phone breaks,1,1,1,1,1,1,0,5,Undecided,Other,₦151000 to ₦300000,Mid-Range,Local Retailer,5,5,5,4,4,4,5,5,5,5
37,Male,45 - 54,Mature Adult,Self Employed,₦50000 - ₦150000,2. Middle Income,Infinix,Annually ,0,0,1,0,0,1,0,1,Yes,Software/OS Issues,Over ₦800000,Premium,Local Retailer,1,5,5,3,5,5,5,3,5,3
38,Male,25 - 34,Early Adult,Employed (Full time),₦151000 - ₦300000,2. Middle Income,Other,Triennially,1,1,0,0,0,0,0,4,Undecided,Desire for New Features,₦151000 to ₦300000,Mid-Range,Local Retailer,3,4,5,4,4,4,5,4,4,4
39,Female,18 - 24,Youth,Employed (Part time),₦50000 - ₦150000,2. Middle Income,Other,When phone breaks,0,1,0,0,0,1,0,4,Undecided,Other,₦301000 to ₦500000,Mid-Range,Local Retailer,5,4,5,3,3,3,5,3,5,4
40,Female,35 - 44,Mid Adult,Self Employed,₦50000 - ₦150000,2. Middle Income,Redmi/Xiaomi,When phone breaks,1,1,0,0,0,1,0,5,No,Desire for New Features,₦151000 to ₦300000,Mid-Range,Local Retailer,5,5,5,4,5,5,5,4,5,5
41,Female,25 - 34,Early Adult,Employed (Full time),₦50000 - ₦150000,2. Middle Income,Redmi/Xiaomi,Biennially ,0,1,0,0,0,1,0,1,Yes,Software/OS Issues,₦81000 to ₦150000,Low-Range,Local Retailer,5,5,5,5,5,5,5,5,5,5
42,Female,18 - 24,Youth,Self Employed,₦50000 - ₦150000,2. Middle Income,Apple (iOS),When phone breaks,1,1,1,1,1,1,0,3,No,Poor Battery Life,Up to ₦80000,Low-Range,Local Retailer,3,4,5,5,5,4,5,5,5,5
43,Female,18 - 24,Youth,Unemployed,Below ₦50000,1. Low Income,Oppo,When phone breaks,1,0,1,1,1,1,0,2,Yes,Desire for a better Brand Ecosystem,₦301000 to ₦500000,Mid-Range,Local Retailer,3,4,5,5,3,5,5,3,5,5
44,Female,18 - 24,Youth,Student,Below ₦50000,1. Low Income,Apple (iOS),When phone breaks,1,0,0,1,0,0,0,1,No,Poor Battery Life,₦301000 to ₦500000,Mid-Range,Local Retailer,1,5,5,5,5,5,5,5,5,5
45,Female,25 - 34,Early Adult,Employed (Full time),₦151000 - ₦300000,2. Middle Income,Apple (iOS),Biennially ,0,0,1,0,0,0,0,4,No,Poor Battery Life,₦301000 to ₦500000,Mid-Range,Local Retailer,5,5,5,5,5,5,5,4,5,5
46,Female,25 - 34,Early Adult,Unemployed,Prefer not to say,4. Not Stated,Redmi/Xiaomi,Triennially,1,1,1,1,0,1,0,2,Yes,Desire for New Features,₦151000 to ₦300000,Mid-Range,Local Retailer,4,5,5,4,5,4,5,5,5,5
47,Male,18 - 24,Youth,Unemployed,₦50000 - ₦150000,2. Middle Income,Apple (iOS),When phone breaks,1,0,0,1,0,1,0,4,Undecided,Desire for New Features,₦301000 to ₦500000,Mid-Range,Local Retailer,5,4,4,5,5,5,5,4,5,5
48,Female,25 - 34,Early Adult,Student,Below ₦50000,1. Low Income,Redmi/Xiaomi,When phone breaks,1,1,1,1,1,1,0,3,Yes,Camera Quality/Performance,₦81000 to ₦150000,Low-Range,Online Store,3,2,4,3,4,3,3,3,4,3
49,Male,25 - 34,Early Adult,Employed (Full time),₦151000 - ₦300000,2. Middle Income,Infinix,When phone breaks,0,1,1,0,0,0,0,3,Yes,Camera Quality/Performance,₦151000 to ₦300000,Mid-Range,Manufacturer Website,3,3,4,3,3,2,3,3,3,3
50,Female,18 - 24,Youth,Student,Prefer not to say,4. Not Stated,Redmi/Xiaomi,When phone breaks,1,0,0,0,0,0,1,3,Yes,Desire for New Features,₦151000 to ₦300000,Mid-Range,Local Retailer,5,5,5,5,5,5,5,5,5,5
51,Female,25 - 34,Early Adult,Student,₦50000 - ₦150000,2. Middle Income,Apple (iOS),Up to 4 years,1,1,1,1,1,1,0,1,Yes,My current phone is too old/damaged,₦151000 to ₦300000,Mid-Range,Local Retailer,5,5,5,4,5,5,5,3,5,5
52,Female,18 - 24,Youth,Student,Below ₦50000,1. Low Income,Other,When phone breaks,1,1,0,0,0,1,0,3,Yes,Desire for a better Brand Ecosystem,₦151000 to ₦300000,Mid-Range,Other,4,5,5,4,4,5,5,4,4,4
53,Male,25 - 34,Early Adult,Employed (Full time),₦50000 - ₦150000,2. Middle Income,Infinix,When phone breaks,0,1,1,0,0,1,0,5,Undecided,Desire for New Features,₦151000 to ₦300000,Mid-Range,Local Retailer,5,5,5,4,4,5,5,3,5,3
54,Male,25 - 34,Early Adult,Employed (Full time),Above ₦500000,3. High Income,Samsung,Triennially,1,1,1,0,1,1,0,5,No,Screen Defect,Over ₦800000,Premium,Online Store,5,5,5,5,5,5,5,5,5,5
55,Female,18 - 24,Youth,Student,Below ₦50000,1. Low Income,Infinix,When phone breaks,0,0,0,0,0,1,0,3,Undecided,Desire for New Features,₦81000 to ₦150000,Low-Range,Local Retailer,4,4,5,4,5,5,5,5,5,5
56,Female,25 - 34,Early Adult,Employed (Full time),₦151000 - ₦300000,2. Middle Income,Apple (iOS),Biennially ,1,1,0,0,1,1,0,5,No,Desire for New Features,₦301000 to ₦500000,Mid-Range,Local Retailer,4,5,5,5,5,4,5,5,5,4
57,Female,18 - 24,Youth,Self Employed,₦50000 - ₦150000,2. Middle Income,Apple (iOS),Annually ,1,1,1,0,0,0,0,3,No,Camera Quality/Performance,₦151000 to ₦300000,Mid-Range,Local Retailer,5,5,5,4,4,5,5,5,4,3
58,Female,25 - 34,Early Adult,Employed (Full time),₦151000 - ₦300000,2. Middle Income,Apple (iOS),Biennially ,1,1,1,0,0,1,0,5,No,Desire for New Features,Over ₦800000,Premium,Local Retailer,3,5,5,5,5,5,5,5,5,5
59,Male,18 - 24,Youth,Student,Below ₦50000,1. Low Income,Apple (iOS),Annually ,1,0,0,0,0,0,0,2,No,Camera Quality/Performance,₦151000 to ₦300000,Mid-Range,Local Retailer,2,2,4,5,5,3,4,2,1,2
60,Female,25 - 34,Early Adult,Intern,₦50000 - ₦150000,2. Middle Income,Samsung,When phone breaks,1,0,0,0,0,1,0,3,No,Desire for a better Brand Ecosystem,Over ₦800000,Premium,Local Retailer,4,3,4,5,4,5,5,5,5,4
61,Female,18 - 24,Youth,Unemployed,Below ₦50000,1. Low Income,Infinix,When phone breaks,1,0,0,0,0,1,0,1,Yes,Desire for New Features,₦151000 to ₦300000,Mid-Range,Manufacturer Website,5,5,4,4,4,5,5,4,4,5
62,Male,18 - 24,Youth,Student,Below ₦50000,1. Low Income,Huawei,Triennially,0,0,0,0,0,1,0,3,Yes,Desire for New Features,₦151000 to ₦300000,Mid-Range,From Friends/Family,3,4,5,4,4,5,5,3,4,4
63,Female,18 - 24,Youth,Student,Below ₦50000,1. Low Income,Other,Annually ,1,1,1,1,1,1,0,1,Yes,Camera Quality/Performance,₦301000 to ₦500000,Mid-Range,Other,5,5,5,5,5,5,5,4,5,4
64,Male,18 - 24,Youth,Self Employed,₦301000 - ₦500000,3. High Income,Other,Biennially ,0,1,1,0,0,1,0,1,Yes,Desire for New Features,₦151000 to ₦300000,Mid-Range,From Friends/Family,2,5,5,5,5,5,5,4,5,5
65,Female,18 - 24,Youth,Student,₦50000 - ₦150000,2. Middle Income,TECNO,Biennially ,1,0,1,0,0,0,0,1,Yes,Desire for a better Brand Ecosystem,₦81000 to ₦150000,Low-Range,Local Retailer,5,3,4,2,3,5,5,3,5,5
66,Female,18 - 24,Youth,Student,Below ₦50000,1. Low Income,Redmi/Xiaomi,Up to 4 years,1,1,1,1,1,1,0,4,Yes,Camera Quality/Performance,₦151000 to ₦300000,Mid-Range,Local Retailer,4,4,4,4,4,4,4,4,4,4
67,Female,18 - 24,Youth,Employed (Full time),Below ₦50000,1. Low Income,Infinix,When phone breaks,0,1,0,0,0,0,0,1,Yes,Poor Battery Life,₦151000 to ₦300000,Mid-Range,From Friends/Family,5,5,5,5,5,4,5,3,5,5
68,Male,25 - 34,Early Adult,Employed (Part time),₦151000 - ₦300000,2. Middle Income,Infinix,When phone breaks,0,1,1,0,0,0,0,4,Yes,Camera Quality/Performance,₦501000 to ₦800000,Premium,Local Retailer,4,4,5,4,3,5,5,4,5,4
69,Female,25 - 34,Early Adult,Employed (Full time),₦151000 - ₦300000,2. Middle Income,Redmi/Xiaomi,Triennially,1,1,0,0,0,1,0,3,No,Other,₦301000 to ₦500000,Mid-Range,Local Retailer,5,5,5,4,3,4,5,3,4,3
70,Male,35 - 44,Mid Adult,Self Employed,₦151000 - ₦300000,2. Middle Income,Other,Biennially ,1,0,0,0,0,0,1,1,Yes,Desire for New Features,₦81000 to ₦150000,Low-Range,Local Retailer,5,5,5,5,5,5,5,5,5,5
71,Male,18 - 24,Youth,Student,Below ₦50000,1. Low Income,Apple (iOS),When phone breaks,0,0,0,0,0,1,0,5,Yes,Desire for New Features,Up to ₦80000,Low-Range,From Friends/Family,5,5,5,5,5,5,5,5,5,5
72,Female,25 - 34,Early Adult,Employed (Full time),Above ₦500000,3. High Income,Infinix,When phone breaks,1,1,1,0,0,1,1,4,Yes,Other,₦151000 to ₦300000,Mid-Range,Local Retailer,3,4,5,5,3,5,4,4,5,5
73,Male,25 - 34,Early Adult,Student,₦151000 - ₦300000,2. Middle Income,Apple (iOS),Triennially,1,1,1,1,0,1,0,2,Yes,Desire for a better Brand Ecosystem,Over ₦800000,Premium,Online Store,3,5,5,4,3,5,5,5,5,5
74,Male,18 - 24,Youth,Self Employed,₦50000 - ₦150000,2. Middle Income,TECNO,When phone breaks,1,1,1,0,0,1,0,1,Yes,Desire for a better Brand Ecosystem,₦301000 to ₦500000,Mid-Range,Local Retailer,4,5,5,5,4,5,5,5,5,4
75,Female,25 - 34,Early Adult,Employed (Part time),₦50000 - ₦150000,2. Middle Income,Samsung,When phone breaks,1,0,1,0,0,1,0,5,No,Desire for a better Brand Ecosystem,₦501000 to ₦800000,Premium,Local Retailer,3,3,4,4,4,5,5,3,5,4
76,Male,25 - 34,Early Adult,Self Employed,₦50000 - ₦150000,2. Middle Income,Samsung,Biennially ,0,1,1,0,0,0,0,4,No,Desire for New Features,₦301000 to ₦500000,Mid-Range,Local Retailer,3,4,4,4,4,5,4,4,5,5
77,Male,18 - 24,Youth,Student,₦50000 - ₦150000,2. Middle Income,Apple (iOS),Annually ,1,0,0,1,1,1,0,5,No,Other,₦501000 to ₦800000,Premium,Local Retailer,5,5,5,4,4,4,4,3,5,5
78,Female,18 - 24,Youth,Self Employed,₦151000 - ₦300000,2. Middle Income,TECNO,When phone breaks,0,0,1,0,0,0,0,1,Yes,Other,₦81000 to ₦150000,Low-Range,Local Retailer,3,3,5,3,3,5,5,3,4,5
79,Female,18 - 24,Youth,Student,Below ₦50000,1. Low Income,Redmi/Xiaomi,Up to 4 years,1,1,1,1,1,1,1,1,Yes,My current phone is too old/damaged,₦151000 to ₦300000,Mid-Range,Local Retailer,5,5,5,5,5,5,5,5,5,5
80,Female,45 - 54,Mature Adult,Self Employed,₦50000 - ₦150000,2. Middle Income,Infinix,When phone breaks,0,0,0,0,0,0,1,1,Undecided,Desire for a better Brand Ecosystem,₦81000 to ₦150000,Low-Range,From Friends/Family,5,5,5,5,5,5,5,5,5,5
81,Female,18 - 24,Youth,Student,Below ₦50000,1. Low Income,TECNO,When phone breaks,1,1,0,0,1,1,0,4,Yes,Desire for New Features,₦151000 to ₦300000,Mid-Range,Local Retailer,2,5,4,5,3,5,5,5,5,4
82,Male,18 - 24,Youth,Student,₦151000 - ₦300000,2. Middle Income,Samsung,Biennially ,1,1,1,0,1,1,0,5,No,Other,Over ₦800000,Premium,Local Retailer,5,5,5,5,5,5,5,5,5,5
83,Male,25 - 34,Early Adult,Employed (Full time),₦151000 - ₦300000,2. Middle Income,TECNO,Up to 4 years,1,1,1,1,1,1,0,5,Undecided,High Cost of maintenance,₦301000 to ₦500000,Mid-Range,Local Retailer,5,4,5,5,3,5,5,4,5,5
84,Female,25 - 34,Early Adult,Unemployed,₦50000 - ₦150000,2. Middle Income,Apple (iOS),When phone breaks,1,0,1,0,0,0,0,3,No,My current phone is too old/damaged,₦301000 to ₦500000,Mid-Range,Local Retailer,3,5,5,5,4,4,4,4,5,4
85,Female,18 - 24,Youth,Employed (Full time),₦50000 - ₦150000,2. Middle Income,Infinix,Biennially ,1,0,1,0,0,0,1,3,Yes,Camera Quality/Performance,₦81000 to ₦150000,Low-Range,Local Retailer,3,5,5,4,3,5,5,5,5,5
86,Female,18 - 24,Youth,Employed (Part time),₦50000 - ₦150000,2. Middle Income,Infinix,Triennially,1,0,1,0,0,1,0,4,Yes,Desire for a better Brand Ecosystem,₦151000 to ₦300000,Mid-Range,Local Retailer,4,3,5,4,4,5,5,4,5,4
87,Female,18 - 24,Youth,Student,Below ₦50000,1. Low Income,Samsung,When phone breaks,1,0,0,0,0,0,0,4,Yes,Camera Quality/Performance,₦151000 to ₦300000,Mid-Range,Local Retailer,3,5,5,5,5,5,4,4,5,4
88,Male,25 - 34,Early Adult,Employed (Full time),₦151000 - ₦300000,2. Middle Income,Huawei,When phone breaks,1,1,0,0,0,0,0,4,Yes,Desire for a better Brand Ecosystem,₦301000 to ₦500000,Mid-Range,Local Retailer,5,5,5,5,5,5,5,5,5,5
89,Female,18 - 24,Youth,Employed (Part time),₦50000 - ₦150000,2. Middle Income,Redmi/Xiaomi,When phone breaks,1,1,0,0,0,0,0,2,Yes,Software/OS Issues,₦81000 to ₦150000,Low-Range,Local Retailer,3,5,4,2,3,4,5,4,5,5
90,Female,Under 18,Adolescent,Student,Below ₦50000,1. Low Income,Other,When phone breaks,1,0,0,1,0,1,0,1,Yes,My current phone is too old/damaged,₦81000 to ₦150000,Low-Range,Other,5,4,3,4,3,3,4,4,5,4
91,Female,25 - 34,Early Adult,Employed (Full time),₦50000 - ₦150000,2. Middle Income,Apple (iOS),When phone breaks,1,1,1,0,1,0,0,5,No,Desire for New Features,₦501000 to ₦800000,Premium,Local Retailer,5,5,5,4,5,5,5,5,5,5
92,Male,25 - 34,Early Adult,Unemployed,₦50000 - ₦150000,2. Middle Income,TECNO,When phone breaks,1,1,1,0,1,1,0,3,Undecided,Camera Quality/Performance,₦151000 to ₦300000,Mid-Range,Local Retailer,5,3,3,3,4,5,5,4,5,3
93,Female,18 - 24,Youth,Student,Below ₦50000,1. Low Income,Apple (iOS),When phone breaks,1,0,0,1,1,1,0,5,No,Desire for New Features,₦151000 to ₦300000,Mid-Range,Local Retailer,5,5,5,5,5,5,5,3,5,5
94,Male,18 - 24,Youth,Student,Below ₦50000,1. Low Income,Apple (iOS),Biennially ,1,1,1,0,0,1,0,4,No,My current phone is too old/damaged,₦301000 to ₦500000,Mid-Range,From Friends/Family,4,4,5,5,5,5,5,5,5,5
95,Female,25 - 34,Early Adult,Unemployed,₦50000 - ₦150000,2. Middle Income,Apple (iOS),When phone breaks,1,1,1,0,1,1,0,4,No,Desire for New Features,₦501000 to ₦800000,Premium,Local Retailer,5,5,5,5,5,5,5,5,5,4
96,Male,25 - 34,Early Adult,Self Employed,₦50000 - ₦150000,2. Middle Income,TECNO,When phone breaks,0,0,1,0,0,0,0,3,Yes,Software/OS Issues,₦151000 to ₦300000,Mid-Range,Local Retailer,5,5,5,5,5,5,5,5,5,5
97,Female,18 - 24,Youth,Student,Below ₦50000,1. Low Income,Infinix,When phone breaks,0,1,0,0,0,0,0,3,Yes,Camera Quality/Performance,₦301000 to ₦500000,Mid-Range,Local Retailer,3,3,3,3,3,5,3,3,3,3
98,Female,25 - 34,Early Adult,Employed (Full time),₦50000 - ₦150000,2. Middle Income,Infinix,Biennially ,0,0,1,0,0,0,0,3,Yes,Camera Quality/Performance,₦81000 to ₦150000,Low-Range,Local Retailer,3,3,3,3,3,4,3,3,3,3
99,Female,25 - 34,Early Adult,Student,₦50000 - ₦150000,2. Middle Income,Redmi/Xiaomi,When phone breaks,0,0,1,0,0,1,0,4,Yes,Software/OS Issues,₦151000 to ₦300000,Mid-Range,Local Retailer,4,4,3,3,3,4,4,3,4,4
100,Male,25 - 34,Early Adult,Employed (Full time),₦50000 - ₦150000,2. Middle Income,TECNO,When phone breaks,1,0,0,1,0,0,0,3,Undecided,Desire for New Features,₦81000 to ₦150000,Low-Range,Local Retailer,5,1,5,5,5,5,5,5,5,4
101,Male,35 - 44,Mid Adult,Employed (Full time),₦301000 - ₦500000,3. High Income,Apple (iOS),When phone breaks,0,0,1,1,0,1,0,5,Undecided,Desire for a better Brand Ecosystem,₦151000 to ₦300000,Mid-Range,From Friends/Family,5,1,5,3,3,4,5,5,5,4
102,Male,35 - 44,Mid Adult,Employed (Full time),₦151000 - ₦300000,2. Middle Income,Other,When phone breaks,1,0,0,0,0,1,0,3,Yes,Desire for New Features,₦151000 to ₦300000,Mid-Range,Local Retailer,3,4,5,5,5,5,5,5,5,5
103,Female,18 - 24,Youth,Student,Prefer not to say,4. Not Stated,Apple (iOS),Triennially,1,0,0,0,0,1,0,3,No,My current phone is too old/damaged,₦151000 to ₦300000,Mid-Range,Other,2,2,1,1,3,4,1,5,5,5
104,Female,45 - 54,Mature Adult,Employed (Full time),₦151000 - ₦300000,2. Middle Income,Infinix,When phone breaks,1,1,1,0,0,0,0,3,Undecided,Desire for a better Brand Ecosystem,₦81000 to ₦150000,Low-Range,Local Retailer,5,5,5,5,5,5,5,5,5,5
